,Classifier,Error_Difference,GPU_Run_Time,TPU_Run_Time,Neurons Count,Activation_Function,Optimizer,Hidden_Layers,Batch_Size,Dropout_Layer,Recurrent_Dropout,Kernel_Size,Strides,Pool_Size
0,ANN_Original,1.306506,65,63,"15,10,5",softmax,Adam,3,-,-,-,-,-,-
1,Hyperparameter_ANN_1,1.28627,71,68,"15,10,5",sigmoid,Adam,3,-,-,-,-,-,-
2,Hyperparameter_ANN_2,1.28854,72,71,"45,30,15",sigmoid,RMSprop,3,-,-,-,-,-,-
3,LSTM_Original,1.34587,66,71,"32,16",Relu,Adam,2,64,0.5,0.1,-,-,-
4,Hyperparameter_LSTM_1,1.26076,67,70,"32,16",Sigmoid,Adam,2,81,0.5,0.1,-,-,-
5,Hyperparameter_LSTM_2,1.456507,71,66,"32,16",Sigmoid,SGD,2,81,0.3,0.1,-,-,-
6,CNN_Original,1.335939,68,62,512,"Relu, Tanh",Adam,1,64,0.1,-,"(3,3)","(1,1)","(2,2)"
7,Hyperparameter_CNN_1,1.352592,71,64,512,"Tanh, Sigmoid",Adam,1,81,0.5,-,"(3,3)","(1,1)","(2,2)"
8,Hyperparameter_CNN_2,1.3685593,63,66,512,"Tanh, Tanh",SGD,1,27,0.5,-,"(3,3)","(1,1)","(2,2)"
